Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
47,46,0,1424
1975,1952,24,1448
11786,10799,988,2436
6062,14,5738,8174
3005,0,3057,11231
1442,0,1563,12794
701,0,741,13535
369,0,332,13867
184,0,185,14052
97,0,87,14139
53,0,44,14183
26,0,27,14210
11,0,15,14225
9,0,2,14227
4,0,5,14232
2,0,2,14234
1,0,1,14235
1,0,0,14235
0,0,1,14236
