Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1424
58,57,0,1424
2402,2362,18,1442
11586,10386,1202,2644
5801,6,5791,8435
2874,0,2927,11362
1384,0,1490,12852
677,0,707,13559
337,0,340,13899
166,0,171,14070
90,0,76,14146
46,0,44,14190
24,0,22,14212
11,0,13,14225
8,0,3,14228
4,0,4,14232
2,0,2,14234
0,0,2,14236
