Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,0
34,33,0,0
1629,1602,7,7
13363,12545,811,818
6850,55,6568,7386
3420,0,3430,10816
1747,0,1673,12489
876,0,871,13360
427,0,449,13809
192,0,235,14044
104,0,88,14132
51,0,53,14185
22,0,29,14214
10,0,12,14226
5,0,5,14231
4,0,1,14232
2,0,2,14234
1,0,1,14235
1,0,0,14235
0,0,1,14236
