Current infected count,Newly infected count,Recovered,Total Immune Count
1,0,0,1426
13,12,0,1426
46,37,4,1430
256,236,26,1456
1762,1627,121,1577
6826,5920,856,2433
8298,4926,3454,5887
4189,56,4165,10052
2141,0,2048,12100
1092,0,1049,13149
570,0,522,13671
290,0,280,13951
131,0,159,14110
56,0,75,14185
28,0,28,14213
9,0,19,14232
5,0,4,14236
2,0,3,14239
2,0,0,14239
2,0,0,14239
1,0,1,14240
0,0,1,14241
